kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-2.8.sm_75.ptx 86 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1579 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 87 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1580 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 88 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1581 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 89 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1582 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 90 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1583 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 91 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1584 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 92 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1585 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 93 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1586 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 94 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1587 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 95 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1588 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 96 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1589 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 97 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1590 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 98 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 99 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 100 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 101 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 102 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 103 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 104 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 105 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 106 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 107 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 108 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 109 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 110 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 111 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 216 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 217 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 218 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 219 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 220 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 221 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 222 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 223 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 224 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 225 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 226 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 227 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 228 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 229 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 230 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 231 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 232 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 233 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 234 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 235 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 236 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 237 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 238 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 239 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 240 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 241 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 242 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 243 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 244 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 245 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 246 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 247 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 248 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 249 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 250 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 251 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 252 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 253 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 254 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 255 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 256 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 257 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 258 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 259 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 260 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 261 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 262 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 263 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 264 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 265 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 266 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 267 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 268 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 269 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 270 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 271 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 272 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 293 : 96 288 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 294 : 96 288 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 295 : 96 288 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 296 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 297 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 298 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 299 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 300 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 301 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 302 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 303 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 304 : 96 864 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 305 : 96 672 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 306 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 307 : 96 576 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 308 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 309 : 96 288 0 0 0 0 0 0 3 
lud-rodinia-2.8.sm_75.ptx 313 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 314 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 315 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 316 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 317 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 318 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 319 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 320 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 321 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 322 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 323 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 324 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 325 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 326 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 327 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 328 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 329 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 330 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 331 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 332 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 333 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 334 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 335 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 336 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 337 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 338 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 339 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 340 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 341 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 342 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 343 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 344 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 345 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 346 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 347 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 348 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 349 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 350 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 351 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 352 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 353 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 354 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 355 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 356 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 357 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 358 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 359 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 360 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 361 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 362 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 363 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 364 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 365 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 366 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 367 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 368 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 369 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 370 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 787 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 788 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 789 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 790 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 791 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 792 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 793 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 794 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 795 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 796 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 797 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 798 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 799 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 800 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 801 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 802 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 803 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 804 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 805 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 806 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 807 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 808 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 809 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 810 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 811 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 812 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 813 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 814 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 815 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 816 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 817 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 818 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 819 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 820 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 821 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 822 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 823 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 824 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 825 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 826 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 827 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 828 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 829 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 830 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 831 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 832 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 833 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 834 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 835 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 836 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 837 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 838 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 839 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 840 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 841 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 842 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 843 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 844 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 845 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 846 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 847 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 848 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 849 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 850 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 851 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 852 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 853 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 854 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 855 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 856 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 857 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 858 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 859 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 860 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 861 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 862 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 863 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 864 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 865 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 866 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 867 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 868 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 869 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 870 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 871 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 872 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 873 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 874 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 875 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 876 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 877 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 878 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 879 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 880 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 881 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 882 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 883 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 884 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 885 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 886 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 887 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 888 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 889 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 890 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 891 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 892 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 893 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 894 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 895 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 896 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 897 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 898 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 899 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 900 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 901 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 902 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 903 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 904 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 905 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 906 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 907 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 908 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 909 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 910 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 911 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 912 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 913 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 914 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 915 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 916 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 917 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 918 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 919 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 920 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 921 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 922 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 923 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 924 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 925 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 926 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 927 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 928 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 929 : 48 384 0 0 0 0 0 0 0 
